date,open,high,low,close,volume,ema7,ema17,enter_tag,support,resistance,enter_long
2025-01-07 20:00:00+00:00,96451.99,97220.76,96181.81,96954.61,4501.87218,98726.06531817882,99078.27242656727,,0.0,0.0,
2025-01-08 00:00:00+00:00,96954.6,97268.65,96216.83,96525.2,3503.85267,98175.84898863411,98794.59771250424,,0.0,0.0,
2025-01-08 04:00:00+00:00,96525.2,96654.61,95250.76,95657.09,5008.27213,97546.15924147559,98445.98574444822,,0.0,0.0,
2025-01-08 08:00:00+00:00,95657.09,96132.47,94543.86,95134.92,4080.06431,96943.34943110669,98078.08955062064,,0.0,0.0,
2025-01-08 12:00:00+00:00,95134.92,96079.32,94624.43,95493.77,7524.11163,96580.95457333002,97790.94293388502,,0.0,0.0,
2025-01-08 16:00:00+00:00,95493.77,95555.25,92500.9,94243.89,10263.38282,95996.6884299975,97396.82594123113,,92500.9,0.0,
2025-01-08 20:00:00+00:00,94243.89,95310.94,93600.0,95060.61,3324.99538,95762.66882249813,97137.24639220544,,0.0,0.0,
2025-01-09 00:00:00+00:00,95060.61,95382.32,93422.89,94027.9,5419.68508,95328.9766168736,96791.76345973817,,0.0,0.0,
2025-01-09 04:00:00+00:00,94027.91,94618.63,93186.38,93221.59,2824.32014,94802.12996265519,96395.07751976726,,0.0,0.0,
2025-01-09 08:00:00+00:00,93221.59,93877.46,92750.0,93465.23,4574.38662,94467.90497199139,96069.53890645978,,0.0,0.0,
2025-01-09 12:00:00+00:00,93465.23,94588.23,91800.0,94244.02,9108.35063,94411.93372899355,95866.7034724087,,0.0,0.0,
2025-01-09 16:00:00+00:00,94244.02,94685.25,91900.01,91909.59,6624.66398,93786.34779674516,95427.02419769662,,0.0,94685.25,
2025-01-09 20:00:00+00:00,91909.59,92720.67,91203.67,92552.49,5993.4304,93477.88334755888,95107.63150906366,,91203.67,0.0,
2025-01-10 00:00:00+00:00,92552.49,93727.83,92431.73,93696.13,2928.04066,93532.44501066915,94950.79800805659,,0.0,0.0,
2025-01-10 04:00:00+00:00,93696.13,95000.0,93500.0,94492.63,3602.28378,93772.49125800186,94899.89045160585,,0.0,0.0,
2025-01-10 08:00:00+00:00,94492.62,95293.4,94388.5,95073.95,2846.56733,94097.85594350139,94919.23040142743,,0.0,0.0,
2025-01-10 12:00:00+00:00,95073.95,95117.26,92206.02,93730.92,12008.10901,94006.12195762605,94787.19591237993,,92206.02,0.0,
2025-01-10 16:00:00+00:00,93730.93,95836.0,93177.4,95327.06,7960.59139,94336.35646821954,94847.18081100438,,0.0,95836.0,
2025-01-10 20:00:00+00:00,95327.07,95442.15,94586.02,94726.11,2137.27207,94433.79485116465,94833.72849867056,,0.0,0.0,
2025-01-11 00:00:00+00:00,94726.1,94746.37,94106.49,94206.95,1275.83371,94377.08363837349,94764.08644326273,,0.0,0.0,
2025-01-11 04:00:00+00:00,94206.96,94441.87,93831.73,94246.36,989.55966,94344.40272878011,94706.5612829002,,93831.73,0.0,
2025-01-11 08:00:00+00:00,94246.36,94791.67,94031.22,94625.65,1009.69139,94414.71454658508,94697.57114035574,,0.0,94791.67,
2025-01-11 12:00:00+00:00,94625.66,94655.2,94307.25,94410.26,891.77961,94413.6009099388,94665.64768031621,,0.0,0.0,
2025-01-11 16:00:00+00:00,94410.26,94708.12,93984.55,94249.26,1016.34928,94372.5156824541,94619.38238250329,,93984.55,0.0,
2025-01-11 20:00:00+00:00,94249.27,95050.94,94200.89,94599.99,1864.69065,94429.38426184058,94617.22767333625,,0.0,95050.94,
2025-01-12 00:00:00+00:00,94599.99,94699.0,94296.99,94622.4,984.48539,94477.63819638043,94617.80237629889,,0.0,0.0,
2025-01-12 04:00:00+00:00,94622.4,94650.0,94274.01,94323.85,555.17676,94439.19114728532,94585.14100115457,,0.0,0.0,
2025-01-12 08:00:00+00:00,94323.85,94393.57,93711.19,94255.1,1542.32088,94393.168360464,94548.46977880406,,93711.19,0.0,
2025-01-12 12:00:00+00:00,94255.1,95450.1,94173.48,95071.9,2128.13742,94562.851270348,94606.62869227029,,0.0,95450.1,
2025-01-12 16:00:00+00:00,95071.91,95314.12,94578.54,94650.26,1321.59389,94584.703452761,94611.47661535136,,0.0,0.0,
2025-01-12 20:00:00+00:00,94650.26,94800.0,93800.0,94545.06,2075.15188,94574.79258957074,94604.09699142343,,0.0,0.0,
2025-01-13 00:00:00+00:00,94545.07,95940.0,93899.99,94269.23,3486.55763,94498.40194217805,94566.88954793193,,0.0,95940.0,
2025-01-13 04:00:00+00:00,94269.23,94913.03,93281.0,93590.24,2651.8386,94271.36145663355,94458.37293149505,,0.0,0.0,
2025-01-13 08:00:00+00:00,93590.24,93661.55,90833.12,90851.22,10070.64435,93416.32609247515,94057.57816132893,,0.0,0.0,
2025-01-13 12:00:00+00:00,90851.23,93100.0,89256.69,92123.75,15768.82719,93093.18206935636,93842.70836562572,,89256.69,0.0,
2025-01-13 16:00:00+00:00,92123.75,92534.1,91250.0,92312.18,5597.12697,92897.93155201727,93672.64965833398,,0.0,0.0,
2025-01-13 20:00:00+00:00,92312.18,94727.15,91908.2,94536.1,5044.56949,93307.47366401296,93768.58858518576,,0.0,0.0,
2025-01-14 00:00:00+00:00,94536.11,95280.8,94346.22,94861.4,3303.28378,93695.95524800972,93890.01207572068,,0.0,0.0,
2025-01-14 04:00:00+00:00,94861.39,95464.71,94753.42,94864.0,2358.7602,93987.9664360073,93998.23295619615,,0.0,0.0,
2025-01-14 08:00:00+00:00,94863.99,97371.0,94860.11,96548.04,6495.82711,94627.98482700546,94281.54484995213,,0.0,97371.0,1.0
2025-01-14 12:00:00+00:00,96548.04,97265.48,95748.93,96471.65,8394.33223,95088.9011202541,94524.88986662411,,0.0,0.0,
2025-01-14 16:00:00+00:00,96471.65,97088.57,95351.76,96537.8,5134.58254,95451.12584019058,94748.54654811033,,0.0,0.0,
2025-01-14 20:00:00+00:00,96537.23,96921.13,96152.31,96560.86,2159.83167,95728.55938014293,94949.91470943141,,0.0,0.0,
2025-01-15 00:00:00+00:00,96560.85,97554.63,96500.0,97317.12,3289.96951,96125.6995351072,95212.93751949459,,0.0,0.0,
2025-01-15 04:00:00+00:00,97317.12,97724.96,96750.0,97301.35,3059.85859,96419.6121513304,95444.98335066186,,0.0,0.0,
2025-01-15 08:00:00+00:00,97301.35,97524.0,96521.0,96762.18,2662.70368,96505.2541134978,95591.33853392165,,0.0,0.0,
2025-01-15 12:00:00+00:00,96762.19,99799.98,96539.77,98992.42,11578.95097,97127.04558512334,95969.23647459703,,0.0,0.0,
2025-01-15 16:00:00+00:00,98992.42,99990.0,98602.05,99844.9,5037.81977,97806.50918884251,96399.86575519736,,0.0,0.0,
2025-01-15 20:00:00+00:00,99844.91,100681.94,99460.8,100497.35,4880.68927,98479.21939163188,96855.14178239765,,0.0,0.0,
2025-01-16 00:00:00+00:00,100497.35,100866.66,99170.0,99478.03,4764.75349,98728.92204372391,97146.57380657569,,0.0,100866.66,
2025-01-16 04:00:00+00:00,99478.04,99921.86,99322.19,99799.99,1971.85838,98996.68903279293,97441.39782806727,,0.0,0.0,
2025-01-16 08:00:00+00:00,99800.0,99820.0,98617.55,99158.71,4224.49604,99037.1942745947,97632.21029161535,,0.0,0.0,
2025-01-16 12:00:00+00:00,99158.7,99517.93,97335.13,99296.17,7952.93002,99101.93820594603,97817.09470365809,,97335.13,0.0,
2025-01-16 16:00:00+00:00,99296.17,100448.72,99079.05,100417.2,5345.71609,99430.75365445952,98105.99529214052,,0.0,0.0,
2025-01-16 20:00:00+00:00,100417.2,100641.99,99377.0,99987.3,3573.09915,99569.89024084464,98315.02914856935,,0.0,0.0,
2025-01-17 00:00:00+00:00,99987.3,102148.13,99950.77,101051.73,6891.54414,99940.35018063348,98619.10702095053,,0.0,0.0,
2025-01-17 04:00:00+00:00,101051.73,101899.49,100952.1,101440.5,3198.4853,100315.38763547511,98932.5951297338,,0.0,0.0,
2025-01-17 08:00:00+00:00,101440.51,102581.45,101439.77,102237.6,5380.48317,100795.94072660634,99299.81789309671,,0.0,0.0,
2025-01-17 12:00:00+00:00,102237.6,104254.19,102195.9,104000.0,9298.37508,101596.95554495475,99822.0603494193,,0.0,0.0,
2025-01-17 16:00:00+00:00,104000.0,105865.22,103841.18,105834.93,9336.85365,102656.44915871606,100490.1569772616,,0.0,105865.22,
2025-01-17 20:00:00+00:00,105834.93,105847.02,104065.25,104077.48,5066.11158,103011.70686903704,100888.74842423254,,0.0,0.0,
2025-01-18 00:00:00+00:00,104077.47,104656.87,103000.25,103559.82,3518.82558,103148.73515177777,101185.53415487337,,0.0,0.0,
2025-01-18 04:00:00+00:00,103559.82,103771.21,102602.48,102821.75,4937.1314,103066.98886383334,101367.33591544299,,0.0,0.0,
2025-01-18 08:00:00+00:00,102821.75,103883.01,102277.55,103589.29,4114.11548,103197.564147875,101614.219702616,,102277.55,0.0,
2025-01-18 12:00:00+00:00,103589.29,104988.88,103107.65,104568.96,5002.17801,103540.41311090626,101942.52418010311,,0.0,104988.88,
2025-01-18 16:00:00+00:00,104568.96,104719.29,103156.02,104382.01,4197.15572,103750.8123331797,102213.57816009165,,0.0,0.0,
2025-01-18 20:00:00+00:00,104382.0,104750.0,103765.44,104556.23,2538.42379,103952.16674988477,102473.87280897035,,0.0,0.0,
2025-01-19 00:00:00+00:00,104556.23,105458.55,104013.51,104984.01,3271.33432,104210.12756241357,102752.77694130698,,0.0,0.0,
2025-01-19 04:00:00+00:00,104984.01,105634.78,104191.19,105167.12,4785.51322,104449.37567181018,103021.03728116176,,0.0,0.0,
2025-01-19 08:00:00+00:00,105167.11,105496.03,103450.69,104363.23,7895.87414,104427.83925385763,103170.16980547711,,103450.69,0.0,
2025-01-19 12:00:00+00:00,104363.24,105706.48,104300.75,104936.35,6026.11475,104554.96694039322,103366.41204931299,,0.0,0.0,
2025-01-19 16:00:00+00:00,104936.35,106200.74,104520.01,106200.0,3579.79556,104966.22520529492,103681.25515494488,,0.0,0.0,
2025-01-19 20:00:00+00:00,106200.0,106422.43,99651.6,101331.57,17838.65099,104057.5614039712,103420.17902661767,,0.0,0.0,
2025-01-20 00:00:00+00:00,101331.57,102321.42,99550.0,101891.93,13939.26024,103516.15355297839,103250.37357921571,,99550.0,0.0,
2025-01-20 04:00:00+00:00,101891.94,109588.0,101535.28,107120.65,21204.587662,104417.27766473379,103680.40429263619,,0.0,109588.0,
2025-01-20 08:00:00+00:00,107120.65,109193.23,107093.33,108239.19,9010.89785,105372.75574855035,104186.93603789883,,0.0,0.0,
2025-01-20 12:00:00+00:00,108239.19,108700.01,104480.0,104957.99,13711.24313,105269.06431141276,104272.60870035453,,0.0,0.0,
2025-01-20 16:00:00+00:00,104957.99,107050.0,100333.0,103691.63,25962.9026,104874.70573355957,104208.05551142624,,0.0,0.0,
2025-01-20 20:00:00+00:00,103691.64,104331.0,101701.01,102260.01,5700.34025,104221.03180016967,103991.60601015665,,0.0,0.0,
2025-01-21 00:00:00+00:00,102260.0,103260.1,100119.04,102936.01,10133.69299,103899.77635012726,103874.31756458369,,100119.04,0.0,
2025-01-21 04:00:00+00:00,102936.01,102974.14,101111.68,101989.05,5400.15858,103422.09476259544,103664.84339074105,,0.0,0.0,
2025-01-21 08:00:00+00:00,101989.06,103973.02,101740.82,103758.25,6235.66073,103506.13357194659,103675.22190288093,,0.0,0.0,
2025-01-21 12:00:00+00:00,103758.25,105320.0,102803.43,103943.0,9899.25066,103615.35017895994,103704.97502478305,,0.0,0.0,
2025-01-21 16:00:00+00:00,103942.99,107240.81,103822.02,107031.34,9757.23378,104469.34763421996,104074.57113314049,,0.0,107240.81,1.0
2025-01-21 20:00:00+00:00,107031.34,107199.99,105420.0,106143.82,4515.02328,104887.96572566497,104304.48767390265,,0.0,0.0,
2025-01-22 00:00:00+00:00,106143.82,106394.46,105448.99,105600.01,3019.25833,105065.97679424872,104448.43459902458,,0.0,0.0,
2025-01-22 04:00:00+00:00,105600.01,105952.0,105043.88,105084.77,2894.59275,105070.67509568654,104519.1385324663,,0.0,0.0,
2025-01-22 08:00:00+00:00,105084.77,105464.83,104647.75,105100.39,3008.01462,105078.1038217649,104583.72202885893,,0.0,0.0,
2025-01-22 12:00:00+00:00,105100.38,105584.23,103662.58,104180.01,6007.84866,104853.58036632367,104538.86513676349,,0.0,0.0,
2025-01-22 16:00:00+00:00,104180.01,104754.64,103339.12,104630.0,4362.47109,104797.68527474275,104548.99123267866,,0.0,0.0,
2025-01-22 20:00:00+00:00,104630.0,104830.12,103611.66,103706.66,2956.50709,104524.92895605706,104455.39887349214,,0.0,0.0,
2025-01-23 00:00:00+00:00,103706.66,103819.99,102100.0,102461.25,4960.28164,104009.0092170428,104233.82677643746,,0.0,0.0,
2025-01-23 04:00:00+00:00,102461.24,102968.31,101575.5,102710.27,3922.18053,103684.3244127821,104064.54269016664,,0.0,0.0,
2025-01-23 08:00:00+00:00,102710.28,102724.94,101262.28,101944.49,3213.96175,103249.36580958657,103828.98128014812,,101262.28,0.0,
2025-01-23 12:00:00+00:00,101944.5,106050.86,101281.62,105263.52,17241.02811,103752.90435718992,103988.37447124277,,0.0,0.0,
2025-01-23 16:00:00+00:00,105263.52,106850.0,103399.98,103770.04,10175.26517,103757.18826789244,103964.11508554913,,0.0,106850.0,
2025-01-23 20:00:00+00:00,103770.05,106421.03,102195.7,103910.34,14440.40311,103795.47620091934,103958.14007604367,,0.0,0.0,
2025-01-24 00:00:00+00:00,103910.35,104298.0,102750.0,103891.75,3785.23369,103819.5446506895,103950.76340092771,,0.0,0.0,
2025-01-24 04:00:00+00:00,103891.75,105355.0,103804.77,105046.8,3142.49691,104126.35848801713,104072.54524526908,,0.0,0.0,1.0
2025-01-24 08:00:00+00:00,105046.79,105759.0,104922.41,105420.1,2980.3942,104449.79386601284,104222.2735513503,,0.0,0.0,
2025-01-24 12:00:00+00:00,105420.11,106321.66,104669.17,105859.98,4922.31503,104802.34039950963,104404.2409345336,,0.0,0.0,
2025-01-24 16:00:00+00:00,105859.99,107120.0,105589.0,105760.94,5483.37032,105041.99029963222,104554.98527514098,,0.0,107120.0,
2025-01-24 20:00:00+00:00,105760.93,105781.0,104456.89,104870.5,3295.43002,104999.11772472417,104590.04246679199,,0.0,0.0,
2025-01-25 00:00:00+00:00,104870.51,105280.82,104361.89,105202.4,2029.85839,105049.93829354312,104658.082192704,,0.0,0.0,
2025-01-25 04:00:00+00:00,105202.4,105202.4,104216.81,104385.98,1407.20452,104883.94872015734,104627.84861573689,,0.0,0.0,
2025-01-25 08:00:00+00:00,104385.99,104700.01,104106.09,104670.99,1254.5969,104830.709040118,104632.64210287723,,104106.09,0.0,
2025-01-25 12:00:00+00:00,104670.99,105111.11,104456.0,104897.79,1464.11662,104847.4792800885,104662.10298033532,,0.0,0.0,
2025-01-25 16:00:00+00:00,104897.79,105286.52,104449.75,105055.16,1831.57775,104899.39946006637,104705.77598252028,,0.0,105286.52,
2025-01-25 20:00:00+00:00,105055.16,105250.0,104696.0,104746.85,1080.96959,104861.26209504978,104710.33976224026,,0.0,0.0,
2025-01-26 00:00:00+00:00,104746.86,105273.24,104503.7,105062.42,1315.60742,104911.55157128733,104749.459788658,,0.0,0.0,
2025-01-26 04:00:00+00:00,105062.41,105500.0,104950.0,104998.35,1228.94709,104933.25117846549,104777.11425658489,,0.0,105500.0,
2025-01-26 08:00:00+00:00,104998.36,105221.36,104444.01,104818.69,1340.56686,104904.61088384912,104781.733783631,,104444.01,0.0,
2025-01-26 12:00:00+00:00,104818.68,105126.11,104703.58,104967.01,1136.95799,104920.21066288684,104802.32002989422,,0.0,0.0,
2025-01-26 16:00:00+00:00,104967.02,105260.36,104896.0,105081.63,866.43502,104960.56549716512,104833.35447101708,,0.0,105260.36,
2025-01-26 20:00:00+00:00,105081.64,105200.0,102520.44,102620.0,3923.998,104375.42412287384,104587.42619645962,,0.0,0.0,
2025-01-27 00:00:00+00:00,102620.01,103260.0,100720.53,101395.64,8353.88719,103630.47809215538,104232.78328574188,,0.0,0.0,
2025-01-27 04:00:00+00:00,101395.64,101399.99,97777.77,99048.02,12651.63419,102484.86356911654,103656.69847621501,,97777.77,0.0,
2025-01-27 08:00:00+00:00,99048.01,99533.33,98263.49,98761.13,6790.38919,101553.9301768374,103112.74642330223,,0.0,0.0,
2025-01-27 12:00:00+00:00,98761.12,102317.94,98714.28,101112.03,11346.0746,101443.45513262805,102890.44459849087,,0.0,0.0,
2025-01-27 16:00:00+00:00,101112.03,101250.56,98864.0,99700.02,6873.59773,101007.59634947104,102535.95297643633,,0.0,0.0,
2025-01-27 20:00:00+00:00,99700.01,102405.0,99606.46,102082.83,4742.5512,101276.40476210328,102485.60597905451,,0.0,0.0,
2025-01-28 00:00:00+00:00,102082.83,102892.0,101334.55,102636.32,3670.23637,101616.38357157746,102502.35198138178,,0.0,0.0,
2025-01-28 04:00:00+00:00,102636.32,103371.24,102527.39,102789.72,2654.45746,101909.7176786831,102534.28176122825,,0.0,0.0,
2025-01-28 08:00:00+00:00,102789.72,103181.82,102393.94,102762.01,2051.60214,102122.79075901232,102559.58489886955,,0.0,0.0,
2025-01-28 12:00:00+00:00,102762.02,103800.0,101815.26,102777.99,5106.451,102286.59056925925,102583.8521323285,,0.0,103800.0,
2025-01-28 16:00:00+00:00,102777.99,103108.0,101820.15,102424.24,4696.05403,102321.00292694443,102566.11745095866,,0.0,0.0,
2025-01-28 20:00:00+00:00,102424.24,102538.0,100272.68,101335.52,3843.25665,102074.63219520832,102429.38440085214,,100272.68,0.0,
2025-01-29 00:00:00+00:00,101335.52,102319.69,101328.01,102038.2,1696.38336,102065.52414640624,102385.91946742413,,0.0,0.0,
2025-01-29 04:00:00+00:00,102038.21,102853.53,101955.51,102755.82,1764.20643,102238.09810980468,102427.01952659922,,0.0,0.0,
2025-01-29 08:00:00+00:00,102755.81,103000.0,102180.65,102646.0,2209.71378,102340.0735823535,102451.35069031041,,0.0,0.0,
2025-01-29 12:00:00+00:00,102646.0,102842.04,101582.37,101980.78,4382.66276,102250.25018676513,102399.0650580537,,0.0,0.0,
2025-01-29 16:00:00+00:00,101980.78,103999.0,101400.01,103583.99,7259.9178,102583.68514007385,102530.72338493663,,101400.01,0.0,1.0
2025-01-29 20:00:00+00:00,103584.0,104782.68,102868.0,103733.24,5842.47389,102871.0738550554,102664.3363421659,,0.0,0.0,
2025-01-30 00:00:00+00:00,103733.25,105300.0,103278.54,105196.0,3876.90317,103452.30539129155,102945.63230414747,,0.0,0.0,
2025-01-30 04:00:00+00:00,105196.0,105595.81,104799.66,105132.07,2795.08494,103872.24654346866,103188.56982590887,,0.0,0.0,
2025-01-30 08:00:00+00:00,105132.07,105534.0,104925.26,105300.63,1690.21583,104229.34240760149,103423.24317858566,,0.0,0.0,
2025-01-30 12:00:00+00:00,105300.63,106457.44,104660.0,105564.0,5586.81148,104563.00680570112,103661.1050476317,,104660.0,106457.44,
2025-01-30 16:00:00+00:00,105563.99,106013.01,104762.59,105711.27,3142.75313,104850.07260427585,103888.90115345041,,0.0,0.0,
2025-01-30 20:00:00+00:00,105711.28,105821.62,104693.82,104722.94,2282.30617,104818.28945320689,103981.57213640037,,0.0,0.0,
2025-01-31 00:00:00+00:00,104722.94,105029.72,103930.09,104344.46,2510.54787,104699.83208990516,104021.89301013366,,103930.09,0.0,
2025-01-31 04:00:00+00:00,104344.46,104814.46,103972.13,104188.56,1868.93867,104572.01406742887,104040.41156456326,,0.0,0.0,
2025-01-31 08:00:00+00:00,104188.57,104848.65,103936.54,104736.0,1992.8102,104613.01055057165,104117.69916850067,,0.0,0.0,
2025-01-31 12:00:00+00:00,104736.01,106012.0,104106.0,105464.01,4829.65222,104825.76041292874,104267.28926088948,,0.0,106012.0,
2025-01-31 16:00:00+00:00,105464.0,105574.4,102122.0,102312.32,6376.84832,104197.40030969656,104050.07045412398,,0.0,0.0,
2025-01-31 20:00:00+00:00,102312.31,102482.94,101560.0,102429.56,4404.38465,103755.44023227242,103870.0137369991,,101560.0,0.0,
2025-02-01 00:00:00+00:00,102429.56,102783.71,102198.52,102249.19,1810.34285,103378.87767420431,103689.92221066587,,0.0,0.0,
2025-02-01 04:00:00+00:00,102249.19,102588.57,102118.56,102166.49,1052.21801,103075.78075565324,103520.65196503633,,0.0,0.0,
2025-02-01 08:00:00+00:00,102166.49,102276.99,101412.0,102028.81,2029.14504,102814.03806673993,103354.89174669897,,101412.0,0.0,
2025-02-01 12:00:00+00:00,102028.82,102329.01,101730.79,102073.89,1704.67519,102629.00105005494,103212.55821928797,,0.0,0.0,
2025-02-01 16:00:00+00:00,102073.89,102297.99,101448.0,101669.6,1472.58058,102389.1507875412,103041.11841714485,,0.0,0.0,
2025-02-01 20:00:00+00:00,101669.6,101669.6,100279.51,100635.65,4221.9958,101950.7755906559,102773.8441485732,,0.0,0.0,
2025-02-02 00:00:00+00:00,100635.66,101456.6,99148.91,99206.86,4565.34638,101264.79669299192,102377.51257650951,,0.0,0.0,
2025-02-02 04:00:00+00:00,99206.85,100515.99,99031.19,99643.3,3478.78338,100859.42251974394,102073.71117911956,,0.0,0.0,
2025-02-02 08:00:00+00:00,99643.3,100100.0,98645.0,98864.6,4107.2233,100360.71688980795,101717.1432703285,,0.0,0.0,
2025-02-02 12:00:00+00:00,98864.6,99439.05,98157.0,99346.87,5265.38592,100107.25516735596,101453.77957362533,,0.0,0.0,
2025-02-02 16:00:00+00:00,99346.87,99361.97,96821.54,98273.16,9695.73736,99648.73137551697,101100.37739877807,,0.0,0.0,
2025-02-02 20:00:00+00:00,98273.17,98628.74,96150.0,97700.59,7507.02305,99161.69603163772,100722.62324335829,,0.0,0.0,
2025-02-03 00:00:00+00:00,97700.59,97782.79,91231.0,94038.74,29729.4911,97880.95702372829,99979.96954965181,,91231.0,0.0,
2025-02-03 04:00:00+00:00,94038.75,95426.63,92646.36,95333.01,7783.318,97243.97026779622,99463.64071080161,,0.0,0.0,
2025-02-03 08:00:00+00:00,95333.01,95950.68,94799.29,95107.89,6292.62471,96709.95020084716,98979.66840960144,,0.0,0.0,
2025-02-03 12:00:00+00:00,95107.89,99500.0,94131.14,98842.0,14148.56207,97242.96265063537,98964.37191964572,,0.0,0.0,
2025-02-03 16:00:00+00:00,98842.0,101880.0,98038.58,101880.0,10494.44455,98402.22198797652,99288.33059524064,,0.0,0.0,
2025-02-03 20:00:00+00:00,101879.99,102500.01,100918.0,101328.52,6716.29807,99133.7964909824,99515.01830688056,,0.0,102500.01,
2025-02-04 00:00:00+00:00,101328.51,101732.31,100534.03,100629.7,3827.79756,99507.7723682368,99638.87182833828,,0.0,0.0,
2025-02-04 04:00:00+00:00,100629.7,100764.11,98229.82,98448.02,7495.21052,99242.8342761776,99506.55495852292,,0.0,0.0,
2025-02-04 08:00:00+00:00,98448.01,99445.17,97860.0,98967.7,4539.23391,99174.0507071332,99446.6821853537,,97860.0,0.0,
2025-02-04 12:00:00+00:00,98967.7,100415.0,98275.98,99347.19,8422.36725,99217.3355303499,99435.62749809217,,0.0,0.0,
2025-02-04 16:00:00+00:00,99347.18,100777.93,98778.58,98859.77,6617.95049,99127.94414776242,99371.64333163749,,0.0,100777.93,
2025-02-04 20:00:00+00:00,98859.78,99444.02,96150.0,97763.13,9365.42724,98786.74061082181,99192.91962812221,,96150.0,0.0,
2025-02-05 00:00:00+00:00,97763.14,98930.44,97131.43,98040.0,4039.38442,98600.05545811636,99064.81744721974,,0.0,0.0,
2025-02-05 04:00:00+00:00,98040.01,98332.41,97352.77,97864.43,3233.50156,98416.14909358727,98931.44106419533,,0.0,0.0,
2025-02-05 08:00:00+00:00,97864.43,98256.0,97257.05,98198.0,3128.59694,98361.61182019045,98849.94761261807,,0.0,0.0,
2025-02-05 12:00:00+00:00,98198.0,99149.0,97734.69,98116.24,5192.00486,98300.26886514283,98768.42454454939,,0.0,99149.0,
2025-02-05 16:00:00+00:00,98116.24,98277.02,96500.0,97370.0,4822.00148,98067.70164885712,98613.04403959945,,0.0,0.0,
2025-02-05 20:00:00+00:00,97370.0,97706.37,96155.0,96612.43,5817.81518,97703.88373664283,98390.75359075506,,96155.0,0.0,
2025-02-06 00:00:00+00:00,96612.44,97493.07,96430.78,97355.67,2552.15194,97616.83030248212,98275.74430289339,,0.0,0.0,
2025-02-06 04:00:00+00:00,97355.66,98436.61,97273.71,98195.61,2075.46063,97761.52522686159,98266.8404914608,,0.0,0.0,
2025-02-06 08:00:00+00:00,98195.6,99120.0,97910.01,98877.99,2729.43375,98040.64142014619,98334.7459924096,,0.0,99120.0,
2025-02-06 12:00:00+00:00,98877.99,99040.09,96930.17,97333.09,6201.57209,97863.75356510964,98223.45088214187,,0.0,0.0,
2025-02-06 16:00:00+00:00,97333.09,97547.71,95676.64,95983.0,6034.55958,97393.56517383223,97974.51189523721,,95676.64,0.0,
2025-02-06 20:00:00+00:00,95982.99,97093.5,95800.0,96554.35,3922.02606,97183.76138037417,97816.71612909975,,0.0,0.0,
2025-02-07 00:00:00+00:00,96554.35,97805.6,96409.65,97444.04,3156.6758,97248.83103528063,97775.30767031088,,0.0,0.0,
2025-02-07 04:00:00+00:00,97444.04,97883.12,96566.0,96757.05,2473.49968,97125.88577646048,97662.16792916523,,0.0,0.0,
2025-02-07 08:00:00+00:00,96757.04,97750.0,96613.24,97750.0,2223.55235,97281.91433234536,97671.92704814687,,0.0,0.0,
2025-02-07 12:00:00+00:00,97749.99,100137.99,97165.51,98283.98,12394.34552,97532.43074925902,97739.93293168611,,0.0,100137.99,
2025-02-07 16:00:00+00:00,98283.98,98563.55,96856.78,96898.56,6759.22647,97373.96306194426,97646.44705038765,,0.0,0.0,
2025-02-07 20:00:00+00:00,96898.56,96944.1,95620.34,96506.8,4786.92083,97157.1722964582,97519.81960034458,,95620.34,0.0,
2025-02-08 00:00:00+00:00,96506.8,96880.0,96335.42,96699.23,2006.38123,97042.68672234364,97428.64297808407,,0.0,0.0,
2025-02-08 04:00:00+00:00,96699.24,96699.24,95785.09,96209.92,1789.48604,96834.49504175773,97293.22931385251,,0.0,0.0,
2025-02-08 08:00:00+00:00,96209.92,96293.48,95865.71,96120.0,1164.01705,96655.87128131831,97162.87050120224,,0.0,0.0,
2025-02-08 12:00:00+00:00,96120.0,96517.52,95688.0,95843.74,2499.53256,96452.83846098873,97016.3004455131,,95688.0,0.0,
2025-02-08 16:00:00+00:00,95843.74,96750.0,95749.88,96579.99,1536.63554,96484.62634574155,96967.82150712276,,0.0,0.0,
2025-02-08 20:00:00+00:00,96579.99,96712.0,96358.5,96444.74,1151.19052,96474.65475930617,96909.70133966468,,0.0,0.0,
2025-02-09 00:00:00+00:00,96444.75,97300.0,96360.14,97300.0,2064.373,96680.99106947963,96953.06785747972,,0.0,0.0,
2025-02-09 04:00:00+00:00,97299.99,97323.09,96777.77,97057.83,1130.18566,96775.20080210973,96964.70809553753,,0.0,97323.09,
2025-02-09 08:00:00+00:00,97057.83,97294.46,96509.96,96554.01,1810.78846,96719.9031015823,96919.07497381113,,0.0,0.0,
2025-02-09 12:00:00+00:00,96554.01,96703.99,95700.0,96488.15,3215.85687,96661.96482618673,96871.19442116545,,0.0,0.0,
2025-02-09 16:00:00+00:00,96488.14,96567.8,95888.88,96064.74,1504.3182,96512.65861964005,96781.58837436928,,0.0,0.0,
2025-02-09 20:00:00+00:00,96064.73,96760.0,94713.0,96462.75,4395.39394,96500.18146473003,96746.16188832825,,94713.0,0.0,
2025-02-10 00:00:00+00:00,96462.75,97131.47,95256.0,96814.98,4441.97007,96578.88109854753,96753.80834518066,,0.0,0.0,
2025-02-10 04:00:00+00:00,96814.97,97640.02,96632.81,97429.83,3716.17533,96791.61832391065,96828.9218623828,,0.0,0.0,
